ID,Nr. (Mönch),Jahr,Jahr (EDTF),Nr. (Schmid),Autor*in,Titel,Untertitel,Typus,Gattung,Prätext,Kontext,Wikidata (Titel),GND (Titel),DraCor (Titel)
115,111,1778,1778,097,J. A. Weiß,Rose Die Nonne wider ihren Willen,Tr. in 5 A.,2b,bgl. Tr.,[E],Theol.,http://www.wikidata.org/entity/Q125398385,,
116,112,1778,1778,098,[Anonymus],Die verkannte Unschuld,Tr. in 5 A.,1a,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133839155,,
117,?,1778,1778,099,A. P. Pollinger,Antonio del Bassiano,Tr. in 5 A.,–,–,–,–,http://www.wikidata.org/entity/Q133289064,,
118,113,1778,1778,–,[Anonymus],Jenny,bgl. Tr. in 5 A.,2,bgl. Tr.,[E],–,,,
119,114,1779,1779,100,[Anonymus],Charlotte e. Opfer d. Aberglaubens,Tr. in 3 A.,4h,bgl. Tr.,–,Theol.,,,
120,115,1779,1779,101,J. A. Weiß,"Von Helm, Der Freygeist ein Heuchler",Tr. in 5 A.,1,bgl. Tr.,–,Theol.,http://www.wikidata.org/entity/Q133289075,,
121,116,1779,1779,102,S. G. Bürde,"Hochzeitstag, od. das Ärgste kommt zuletzt",Tr. in 5 A.,5,bgl. Tr.,[W],–,http://www.wikidata.org/entity/Q133826085,,
122,117,1779,1779,103,E. L. M. Rathlef,Das Schloß Wartenfels,Tragödie in 5 A.,1a,bgl. Tr.,–,Theol.,http://www.wikidata.org/entity/Q133826111,,
123,118,1779,1779,104,Wagner,Der deutsche Student,Tr. in 5 A.,1b,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q112943724,,https://dracor.org/id/ger000588
124,119,1779,1779,105,J. I. Zimmermann,Der verlohrne Sohn,Tr. in 5 A.,6',bibl. Dr.,–,Theol.,http://www.wikidata.org/entity/Q133826120,,
125,120,1779,1779,106,Fr. S. L. v. Eckhardt,Die Schwäger,Tr. in 5 A.,1,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q131674889,,
126,121,1779,1779,107,L. Th. Kosegarten,Darmond und Allwina,Tr. in 5 A.,2,Rit. ssp.,[W],–,http://www.wikidata.org/entity/Q131674932,,
127,122,1779,1779,108,M. Scholz,Richard und Karl,Tr. in 5 A.,2b,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133309902,,
128,123,1779,1779,109,B. Chr. d'Arien,Natur und Liebe im Streit,Tr. in 5 A.,6,her. Ssp.,–,–,,,
129,124,1779,1779,110,F. A. Schraembl,Edwin und Emma,Ssp. in 5 A.,1,bgl. Tr.,–,–,,,
130,125,1779/80,"[1779,1780]",114,J. Chr. Brandes,Ottilie,Tr. in 5 A.,2,bgl. Tr.,[S],–,,,
131,126,1780,1780,112,Chr. F. Weiße,Jean Calas,Hist. Ssp. in 5 A.,4,hist. Dr.,–,–,,,
132,127,1780,1780,113,J. G. B. Büschel,Theodor und Julie,Tr. in 5 A.,1,bgl. Tr.,–,Päd.,,,
133,128,1780,1780,115,H. Keller,Die Räuber,Scene a. d. Menschenleben,2a,bgl. Tr.,–,–,,,
134,129,1780,1780,116,J. Prothke,Das leidende Mädchen,Tr. in 1 A.,4,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133270260,,
135,130,1780,1780,117,L. C. H. Bischof,Der Judenfeind,Tr. in 1 A.,2,bgl. Tr.,–,Theol.,http://www.wikidata.org/entity/Q133270380,,
136,131,1780,1780,118,A. Th. Linhart,Miß Jenny Love,Tr. in 5 A.,2,bgl. Tr.,–,–,,,
137,132,1780,1780,119,[Anonymus],Das unschuldige Opfer,Tr. in 4 A.,2,bgl. Tr.,–,Theol.,,,
138,133,1780,1780,120,J. A. v. Wielandt,Der Graf von Murrbach,Tr. in 5 A.,1b',bgl. Tr.,Arnauld,Jus,,,
139,134,1780/81,"[1780,1781]",121,J. Ph. Wollstädt,"Cassio, od., d. Folgen d. Eifersucht",Tr. in 5 A.,2,Rit. ssp.,Shakesp.,–,http://www.wikidata.org/entity/Q133826142,,
140,135,1780,1780,122,F. Prinner,Das Ideal d. unglückl. Liebe od. Klerdon,Tr. in 5 A.,2,bgl. Tr.,–,–,,,
141,136,1780,1780,131,[Anonymus],Richmond Falben,bgl. Tr. in 5 A.,1',bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133826157,,
142,137,1780,1780,–,[Anonymus],Don Vincenzo,bgl. Tr. in 5 A.,1a,bgl. Tr.,[E],–,,,
143,138,1780,1780,–,O. H. v. Gemmingen,Der deutsche Hausvater,Ssp. in 5 H.,6,Lsp/Ssp.,–,–,http://www.wikidata.org/entity/Q52895487,https://d-nb.info/gnd/1215366388,https://dracor.org/id/ger000189
144,139,1781,1781,123,[Anonymus],Das Kriegsrecht,Tragödie,5i,bgl. Tr.,Mercier,Jus,,,
145,140,1781,1781,124,P.,Ardenhut und Mathilde,Tr. in 3 A.,1,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133826174,,
146,141,1781,1781,125,Chr. J. L. Steltzer,Franziska Montenegro,Tr. in 5 A.,2,hist. Dr.,[E],Theol.,http://www.wikidata.org/entity/Q131166948,,https://dracor.org/id/ger000716
147,142,1781,1781,126,K. F. D. Grohmann,Gioconda od. Weiberrache,Tr. in 3 A.,2,bgl. Tr.,[E],–,http://www.wikidata.org/entity/Q120490055,,https://dracor.org/id/ger000628
148,143,1781,1781,127,[Anonymus],Lidie von Wendlant,bgl. Tr. in 5 A.,1,bgl. Tr.,–,Jus,,,
149,144,1781,1781,129,K. F. G. v. Steinsberg,Miß Nelly Randolph,Tr. in 3 A.,1,bgl. Tr.,–,Theol.,,,
150,145,1781,1781,130,K. F. G. v. Steinsberg,Der Patriotismus,Tr. in 5 A.,K2+5,her. Tr.,–,–,,,
151,146,1781,1781,132,F. M. Vierthaler,Der englische Spion,Tr. in 4 A.,1b',hist. Dr.,–,Theol.,http://www.wikidata.org/entity/Q131803430,,
152,147,1781,1781,133,Fr. Schiller,Die Räuber,Ssp. in 5 A.,K1+5,her. Dr.,–,–,http://www.wikidata.org/entity/Q466333,https://d-nb.info/gnd/4099339-5,https://dracor.org/id/ger000008
153,148,1781,1781,–,W. A. Iffland,Albert von Thurneisen,bgl. Tr. in 4 A.,5i,bgl. Tr.,–,Jus,http://www.wikidata.org/entity/Q130271055,,
154,149,1782,1782,134,L. Erdmann,Der Hochverrath,Tr. in 3 A.,1,bgl. Tr.,–,–,,,
155,150,1782,1782,135,L. Erdmann,Der Mißverstand,Tr. in 3 A.,1a,bgl. Tr.,–,–,,,
156,151,1782,1782,136,J. M. Babo,"Oda, die Frau von zween Männern",Tr. in 5 A.,1,Rit. ssp.,–,–,http://www.wikidata.org/entity/Q133826191,,
157,152,1782,1782,137,L. Erdmann,Sainville,Tr. in 5 A.,1a,bgl. Tr.,–,–,,,
158,153,1782,1782,138,L. Erdmann,Wind und Wetter,Tr. in 2 A.,1,her. Tr.,–,–,,,
159,154,1783,1783,139,Fr. v. Eckart,Die vergiftete Traube,Tr. in 1 A.,1b,bgl. Tr.,[E],–,http://www.wikidata.org/entity/Q122749478,,https://dracor.org/id/ger000656
160,155,1783/89,"[1783,1789]",140,[Anonymus],Rudolph von Mohelli,Tr. in 3 A.,1b,bgl. Tr.,–,–,,,
161,156,1783/84,"[1783,1784]",141,Fr. Schiller,Kabale und Liebe,bgl. Tr. in 5 A.,2,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q263150,https://d-nb.info/gnd/4099337-1,https://dracor.org/id/ger000096
162,157,1783,1783,146,K. F. Zimdar,"Freundschaft, Liebe, Eifersucht",Tr. in 5 A.,2,bgl. Tr.,"[E, W]",–,,,
163,158,1784,1784,142,[Anonymus],Afterwerther,Ssp. in 5 A.,6,Lsp/Ssp.,[W],–,,,
164,159,1784,1784,143,[Anonymus],Carl Otterbek,Tr. in 5 A.,1b,bgl. Tr.,–,Päd.,,,
165,160,1784,1784,144,J. G. Dyk,Leichtsinn u. Verführung,bgl. Tr. in 5 A.,1b,bgl. Tr.,–,Päd.,,,
166,161,1784/87,"[1784,1787]",161,J. G. Dyk,Ferdinand Pernau,Tr. in 5 A.,1b,bgl. Tr.,–,Päd.,,,
167,162,1784,1784,145,A. W. Iffland,Verbrechen aus Ehrsucht,ernsth. Fam.gemälde in 5 A.,3,Lsp/Ssp.,–,Jus,http://www.wikidata.org/entity/Q51395085,https://d-nb.info/gnd/1217605371,https://dracor.org/id/ger000235
168,163,1784,1784,147,[Anonymus],Der Mann hat Brüder,Tr. in 3 A.,1b',bgl. Tr.,–,Theol.,,,
169,164,1784,1784,–,Fr. L. Schröder,Der Vetter in Lissabon,bgl. Fam.gemälde in 3 A.,3,Lsp/Ssp.,–,Päd.,http://www.wikidata.org/entity/Q51451355,,https://dracor.org/id/ger000382
170,165,1781/85,"[1781,1785]",159,J. Cornelius,Robert und Florinde,Tr. in 5 A.,2,bgl. Tr.,[E],–,,,
171,166,1785,1785,148,A. D. Breicha,Amalie Ringenthal,Tr. in 5 A.,2,bgl. Tr.,[K+L],Päd.,,,
172,?,1785,1785,149,[Anonymus],Bianca Capello,Tr. in 5 A.,–,–,–,–,,,
173,167,1785/86,"[1785,1786]",150,F. J.,Bianca Capello,Tr. in 5 A.,4,bgl. Tr.,(R),–,,,
174,168,1785,1785,151,G. L. Hempel,Karl und Louise,bgl. Tr. in 5 A.,2b,bgl. Tr.,–,Jus,,,
175,169,1786,1786,160,H. Reinicke,Karl und Louise,Tr. in 5 A.,2b,bgl. Tr.,–,Jus,,,
176,170,1785,1785,152,G. L. Hempel,Schwärmereyen d. Liebe u. d. Hasses,bgl. Tr. in 4 A.,2a,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133420397,,
177,171,1785,1785,153,J. Fr. Knüppel,Thomas Morus,Tr. in 5 A.,4,hist. Dr.,–,–,,,
178,172,1785,1785,–,A. G. Hartmann,Elise Hellfeld,bgl. Tr. in 3 A.,4,bgl. Tr.,–,–,,,
179,173,1786,1786,154,S. G. Presser,Die Folgen der Eifersucht,Tr. in 2 A.,2,hist. Dr.,–,–,,,
180,174,1786,1786,155,A. G. Hartmann,"Rosenwald, od. d. Folgen verkannter Liebe",Tr.,2a,bgl. Tr.,(R)[W],–,,,
181,175,1786,1786,156,F. G. Fruhwürth,Die Grafen Waldau,Tr. in 5 A.,1b',Rit. ssp.,–,–,,,
182,176,1786,1786,157,C. Starke,Die traurige Hochzeitsfeier,Tr. in 3 A.,5i,bgl. Tr.,–,–,,,
183,177,1786,1786,158,J. G. Dyk,Thomas Morus,Tr. in 5 A.,4,hist. Dr.,–,–,,,
184,178,1787,1787,162,J. A. Waldvogel,Die falschen Banknoten,Tr. in 3 A.,1a,bgl. Tr.,[S],Päd.,http://www.wikidata.org/entity/Q132589577,,https://dracor.org/id/ger000718
185,179,1787,1787,163,W. A. v. Eding,Der Kornet,Tr. nach e. vaterländ. Sage in 5 A.,2,hist. Dr.,–,–,http://www.wikidata.org/entity/Q132710133,,
186,180,1787,1787,164,E. Schikaneder,Der Grandprofos,Tr. in 4 A.,4,bgl. Tr.,–,Jus,http://www.wikidata.org/entity/Q133278570,https://d-nb.info/gnd/7680479-3,
187,181,1787,1787,165,J. N. Perchtold,Amalie von Kronbach,Tr. in 4 A.,1,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133278638,,
188,182,1787,1787,166,Fr. Spach,Karl von Schönbach,Tr. in 4 A.,2,bgl. Tr.,–,–,,,
189,183,1787,1787,167,[Anonymus],Graf Gulli und seine Söhne,Tr. in 3 A.,1,bgl. Tr.,–,–,,,
190,184,1787,1787,169,J. G. Schwarz,Carmelia Ronardo,Tr. in 5 A.,2,bgl. Tr.,[E],–,,,
191,185,1787,1787,–,H. J. Wüst,Der gleichgültige Offizier,bgl. Tr. in 3 A.,2a,bgl. Tr.,–,–,,,
192,186,1787,1787,171,G. C. Claudius,Die Grafen Guiscardi,Tr. in 5 A.,1,bgl. Tr.,[K+L],–,,,
193,187,1787,1787,172,Fr. Spach,Verbrechen aus Vaterliebe,Tr. in 4 A.,2,bgl. Tr.,[K+L],Jus,http://www.wikidata.org/entity/Q132710958,,
194,188,1788,1788,168,E. Thon,Adelheit von Rastenberg,Tr. in 5 A.,2,Rit. ssp.,–,–,,,
195,189,1788,1788,170,J. Maas,Cuenna,Tr. in 4 A.,1a,hist. Dr.,(R),–,,,
196,190,1789,1789,173,J. Korompay,Sandiny von Waldburg,Tr. in 5 A.,1',bgl. Tr.,–,–,http://www.wikidata.org/entity/Q132710591,,
197,191,1789,1789,174,[Chr. Fr. Bretzner],Der Lüderliche,Trag. Gemälde in 5 A.,1b',bgl. Tr.,–,Päd.,,,
198,192,1789,1789,175,[Anonymus],Die Ketzer,Tr. in 3 A.,–,–,Bahrdt,Theol.,,,
199,193,1789,1789,176,[Anonymus],Fanny od. d. Verlobte d. Fürsten,Tr. in 5 A.,4,her. Tr.,–,–,,,
200,194,1789,1789,177,[Anonymus],Der Mord,Tr. in 5 A.,2,her. Tr.,–,–,,,
201,195,1789,1789,187,K. G. Lessing,Der Schlaftrunk,bgl. Tr. in 5 A.,1a,bgl. Tr.,Nr. 088,Jus,,,
202,196,1789,1789,190,J. Chr. Brandes,"Rahel, od.: Die schöne Jüdin",Tr. in 3 A.,K1+5,hist. Dr.,–,–,,,
203,197,1789,1789,212,A. H. J. Lafontaine,Antonie od. d. Klostergelübde,Tr.,5,bgl. Tr.,Arnauld,Theol.,,,
204,?,1790,1790,178,[Anonymus],"Nina, oder Liebe und Klosterzwang",Tr.,–,–,–,–,,,
205,198,1790,1790,179,Wienbrack,Adolph und Minna oder d. Täuschung,Tr. in 5 A.,2,–,–,Jus,,,
206,?,1790,1790,180,F. Christel,Wolmar und Camille,Tr. in 5 A.,–,–,–,–,,,
207,199,1790,1790,181,Chr. A. Vulpius,Leidenschaft und Liebe,Tr. in 5 A.,5,hist. Dr.,–,–,http://www.wikidata.org/entity/Q122529011,,
208,?,1790,1790,182,J. J. Chr. Reck,Olivie Amenuti,Tr. in 5 A.,–,–,–,–,http://www.wikidata.org/entity/Q126127534,,
209,200,1790,1790,183,Chr. Fr. Bretzner,Der Geisterbeschwörer,Tr. in 3 A.,1,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133503137,,
210,201,1790,1790,184,H. Zschokke,Graf Monaldeschi,Tr. in 5 A.,2,hist. Dr.,[K+L],–,,,
211,202,1790,1790,185,E. A. W. Rost,Alonso und Leonore,Tr. in 5 A.,2,bgl. Tr.,[E],–,,,
212,203,1790,1790,186,[Anonymus],Marschall Rubin und sein Sohn,Tr. in 3 A.,6i,Lsp/Ssp.,–,–,,,
213,204,1790/92,"[1790,1792]",188,C. Reiner,Sophie,Tr. in 5 A.,5i,bgl. Tr.,–,–,,,
214,205,1790,1790,189,J. Fr. Schink,Die Leidenschaften,Tr. in 5 A.,1,hist. Dr.,–,–,http://www.wikidata.org/entity/Q133502981,,
215,206,1790,1790,191,Chr. A. Vulpius,Serafina,Tr. in 5 A.,4,her. Tr.,(R),–,,,
216,207,1790,1790,–,Fr. Rosenberg,Ehrgeiz und Vorurtheil,bgl. Tr. in 5 H.,2,bgl. Tr.,–,–,,,
217,208,1790/91,"[1790,1791]",–,L. Y. v. Buri,Die Stimme des Volkes,bgl. Tr. in 4 A.,2,hist. Dr.,–,–,,,
218,209,1791,1791,192,[Anonymus],Ormenio und Klarisse,Tr. in 5 A.,1,bgl. Tr.,–,Theol.,http://www.wikidata.org/entity/Q133503043,,
219,210,1791,1791,194,Fr. W. Ziegler,Eulalia Meinau,bgl. Tr. in 4 A.,1b',bgl. Tr.,Kotzebue,–,,,
220,211,1791,1791,195,Fr. W. Ziegler,Mathilde Gräfin von Gießbach,Tr. in 5 A.,1b',Rit. ssp.,–,–,,,
221,212,1791,1791,196,[Anonymus],Ada von Draiwing,Tr. in 5 A.,2,Rit. ssp.,–,–,http://www.wikidata.org/entity/Q131804029,,
222,213,1791,1791,199,K. I. Geiger,Laster ist oft Tugend,Tr. in 3 A.,2,bgl. Tr.,–,Jus,,,
223,214,1791/92,"[1791,1792]",193,J. L. B.,Grimaldo und Laura,Tr. in 5 A.,2,bgl. Tr.,–,–,,,
224,215,1792,1792,197,Chr. A. Vulpius,Graf Benjowsky,Tr. in 5 A.,5,her. Tr.,–,–,http://www.wikidata.org/entity/Q133503011,,
225,216,1792,1792,198,K. F. Schelcher,Capello und Turii,Ssp. in 4 A.,1,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133502996,,
226,?,1792,1792,200,J. G. Essich,Bianca Capello,Tr.,–,–,–,–,,,
227,217,1792,1792,201,F. A. v. Bromme,Cuenna und Vivonne,Tr. in 5 A.,5,hist. Dr.,(R),–,http://www.wikidata.org/entity/Q133503029,,
228,218,1792,1792,202,C. Frh. v. Reitzenstein,Graf Königsmark,Tr. in 5 A.,2,bgl. Tr.,"[E, K+L]",–,http://www.wikidata.org/entity/Q133374174,,
229,219,1792,1792,203,J. N. Komareck,Marie von Montalban,Tr. m. Chören in 5 A.,1,hist. Dr.,Plümicke,Theol.,http://www.wikidata.org/entity/Q133374066,,
230,220,1793,1793,204,Fr. Leo,Der Generalmarsch,Tr. in 4 A.,1,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133374150,,
231,221,1793,1793,205,C. Frh. v. Reitzenstein,Die Negersklaven,Tr. in 5 A.,K2+1,her. Tr.,–,Theol.,http://www.wikidata.org/entity/Q133374196,,
232,222,1793,1793,206,J. N. Komareck,Krok,Tr. in 3 A.,K1+5,hist. Dr.,–,Theol.,http://www.wikidata.org/entity/Q133503018,,
233,223,1793,1793,–,L. Y. v. Buri,Ludwig Capet,bgl. Tr. in 4 A.,4,hist. Dr.,–,–,,,
234,224,1794,1794,–,A. Klein,Sieg der Tugend und d. Liebe,bgl. Ssp. in 4 A.,1,bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133383478,,
235,225,1794,1794,207,A. Fr. Schultze,Das Opfer d. Leidenschaft,Tr. in 3 A.,4,bgl. Tr.,–,Theol.,,,
236,226,1794,1794,208,H. Meyer,Hartmuth Hager,Tr. in 5 A.,[K1+5],Rit. ssp.,–,Theol.,http://www.wikidata.org/entity/Q133382324,,
237,227,1794,1794,209,Chr. J. S. Contessa,Hedwig von Wolfsstein,Tr. in 3 A.,1,Rit. ssp.,–,Theol.,,,
238,228,1794,1794,210,F. A. v. Kotzebue,Graf Benjowski,Ssp. in 5 A.,6,her. Ssp.,–,–,http://www.wikidata.org/entity/Q1541382,,https://dracor.org/id/ger000488
239,229,1795,1795,211,J. Fr. E. Albrecht,Wilhelmine Relast,Tr. in 5 A.,1a,bgl. Tr.,Lillo,–,http://www.wikidata.org/entity/Q122537760,,
240,230,1795,1795,213,[Anonymus],Guido Jaffieri,Tr. in 5 A.,5,hist. Dr.,Otway,–,,,
241,231,1795,1795,214?,[Anonymus],Minna,Tr. in 5 A.,2,Rit. ssp.,–,–,http://www.wikidata.org/entity/Q133380676,,
242,232,1795/96,"[1795,1796]",215,[H. G. Schmieder?],Tugendopfer,Tr. in 5 A.,2,bgl. Tr.,[E],–,http://www.wikidata.org/entity/Q133379568,,
243,233,1796,1796,216,A. W. Heidemann,Tugend und Laster,Tr. in 5 A.,1b',bgl. Tr.,–,Jus,,,
244,234,1796,1796,217,[Anonymus],Pfaffengroll,Tr. in 5 A.,1,bgl. Tr.,–,–,,,
245,235,1796,1796,218,[Anonymus],Kabale und Rache,Tr. in 5 A.,4,hist. Dr.,–,–,,,
246,?,1796,1796,219,Z.,Laura Mollise,Tr. in 5 A.,–,–,–,–,http://www.wikidata.org/entity/Q131804402,,
247,236,1797,1797,220,K. Fr. Kahlert,Maria von Schwaningen,Tr. in 5 A.,1,Rit. ssp.,–,Theol.,http://www.wikidata.org/entity/Q133503049,,
248,237,1797,1797,221,Chr. Fr. Nielsen,Klara von Synau,Tr. in 5 A.,2a,bgl. Tr.,(R),–,http://www.wikidata.org/entity/Q133503105,,
249,238,1797,1797,222,E. A. Fr. Klingemann,Die Maske,Tr. in 4 A.,1,hist. Dr.,–,–,http://www.wikidata.org/entity/Q133503122,,
250,239,1797,1797,223,[Anonymus],Tiepolo,Tr. in 5 A.,5,hist. Dr.,–,–,,,
251,?,1797,1797,227,J. Fr. J. Bauer,Karl von Hochberg,Tr. in 4 A.,–,–,–,–,http://www.wikidata.org/entity/Q133378792,,
252,?,1798,1798,225,[Anonymus],Der Abschied,Tr. in 2 A.,–,–,–,–,http://www.wikidata.org/entity/Q130350990,,https://dracor.org/id/ger000714
253,240,1798,1798,224,Körtingen,Anello,Tr. in 5 A.,2,Rit. ssp.,–,–,http://www.wikidata.org/entity/Q133375891,,
254,241,1798,1798,226,K. Wallishauser,"Manuel, der falsche Freund",Tr. in 5 A.,1,hist. Dr.,–,–,http://www.wikidata.org/entity/Q130368504,,
255,?,1798,1798,228,K. Wehrlich,Seltamiro,Tr. in 5 A.,–,–,–,–,http://www.wikidata.org/entity/Q130368487,,
256,?,1798,1798,229,S. Oehringen,Die unglückliche Vorstellung,Tr. in 3 H.,–,–,–,–,http://www.wikidata.org/entity/Q133377852,,
257,242,1799,1799,–,A. W. Iffland,Das Gewissen,bgl. Tr. in 5 A.,1b',bgl. Tr.,–,–,http://www.wikidata.org/entity/Q133374450,,
